# DDInter drug-drug interactions (ddinter.scbdd.com), CC BY-NC-SA 4.0 — non-commercial use with attribution. Columns: drug_a, drug_b, level
cinchocaine (topical)	dapsone (topical)	Moderate
cinchocaine (topical)	etidocaine	Moderate
cinchocaine (topical)	flutamide	Moderate
cinchocaine (topical)	isosorbide	Moderate
cinchocaine (topical)	isosorbide dinitrate	Moderate
cinchocaine (topical)	isosorbide mononitrate	Moderate
cinchocaine (topical)	levobupivacaine	Moderate
cinchocaine (topical)	lidocaine	Moderate
cinchocaine (topical)	mepivacaine	Moderate
cinchocaine (topical)	metoclopramide	Moderate
cinchocaine (topical)	nitric oxide	Moderate
cinchocaine (topical)	nitrofurantoin	Moderate
cinchocaine (topical)	nitroglycerin	Moderate
cinchocaine (topical)	nitroprusside	Moderate
cinchocaine (topical)	nitrous acid	Major
cinchocaine (topical)	phenazopyridine	Moderate
cinchocaine (topical)	phenobarbital	Moderate
cinchocaine (topical)	phenytoin	Moderate
cinchocaine (topical)	prilocaine	Major
cinchocaine (topical)	primaquine	Moderate
cinchocaine (topical)	procaine	Moderate
cinchocaine (topical)	quinine	Moderate
cinchocaine (topical)	rasburicase	Moderate
cinchocaine (topical)	ropivacaine	Moderate
cinchocaine (topical)	silver nitrate (ophthalmic)	Moderate
cinchocaine (topical)	silver nitrate (topical)	Moderate
cinchocaine (topical)	silver sulfadiazine (topical)	Moderate
cinchocaine (topical)	sulfamethizole	Moderate
cinchocaine (topical)	sulfisoxazole	Moderate
cinchocaine (topical)	tafenoquine	Moderate
cinchocaine (topical)	tetracaine	Moderate
cinoxacin	cisplatin	Minor
cinoxacin	citric acid	Moderate
cinoxacin	clofarabine	Minor
cinoxacin	cyclophosphamide	Minor
cinoxacin	cytarabine	Minor
cinoxacin	dacarbazine	Minor
cinoxacin	dactinomycin	Minor
cinoxacin	dapagliflozin	Moderate
cinoxacin	daunorubicin	Minor
cinoxacin	daunorubicin (liposomal)	Minor
cinoxacin	deflazacort	Major
cinoxacin	denileukin diftitox	Minor
cinoxacin	dexamethasone	Major
cinoxacin	diclofenac	Moderate
cinoxacin	docetaxel	Minor
cinoxacin	doxorubicin	Minor
cinoxacin	dulaglutide	Moderate
cinoxacin	empagliflozin	Moderate
cinoxacin	epirubicin	Minor
cinoxacin	ertugliflozin	Moderate
cinoxacin	ethinylestradiol	Moderate
cinoxacin	etoposide	Minor
cinoxacin	exenatide	Moderate
cinoxacin	ferrous fumarate	Moderate
cinoxacin	ferrous gluconate	Moderate
cinoxacin	floxuridine	Minor
cinoxacin	fludarabine	Minor
cinoxacin	fludrocortisone	Major
cinoxacin	fluorouracil	Minor
cinoxacin	flurbiprofen	Moderate
cinoxacin	gemcitabine	Minor
cinoxacin	gemtuzumab ozogamicin	Minor
cinoxacin	glimepiride	Major
cinoxacin	glipizide	Major
cinoxacin	glyburide	Major
cinoxacin	hydrocortisone	Major
cinoxacin	hydroxyurea	Minor
cinoxacin	ibuprofen	Moderate
cinoxacin	idarubicin	Minor
cinoxacin	ifosfamide	Minor
cinoxacin	insulin aspart (aspart)	Major
cinoxacin	insulin degludec	Major
cinoxacin	insulin detemir	Major
cinoxacin	insulin glargine	Major
cinoxacin	insulin glulisine	Major
cinoxacin	insulin human (inhalation, rapid acting)	Major
cinoxacin	insulin human (isophane)	Major
cinoxacin	insulin human (regular)	Major
cinoxacin	insulin human (zinc extended)	Major
cinoxacin	insulin human (zinc)	Major
cinoxacin	insulin lispro	Major
cinoxacin	iohexol	Major
cinoxacin	iopamidol	Major
cinoxacin	irinotecan	Minor
cinoxacin	iron	Moderate
cinoxacin	kaolin	Moderate
cinoxacin	lanthanum carbonate	Moderate
cinoxacin	linagliptin	Moderate
cinoxacin	lindane	Moderate
cinoxacin	liraglutide	Moderate
cinoxacin	lixisenatide	Moderate
cinoxacin	lomustine	Minor
cinoxacin	magnesium carbonate	Moderate
cinoxacin	magnesium chloride	Moderate
cinoxacin	magnesium citrate	Moderate
cinoxacin	magnesium gluconate	Moderate
cinoxacin	magnesium hydroxide	Moderate
cinoxacin	magnesium oxide	Moderate
cinoxacin	magnesium sulfate	Moderate
cinoxacin	mechlorethamine	Minor
cinoxacin	melphalan	Minor
cinoxacin	mercaptopurine	Minor
cinoxacin	metformin	Moderate
cinoxacin	methotrexate	Moderate
cinoxacin	methoxsalen	Moderate
cinoxacin	methyl aminolevulinate (topical)	Moderate
cinoxacin	methylprednisolone	Major
cinoxacin	miglitol	Moderate
cinoxacin	mitomycin	Minor
cinoxacin	mitoxantrone	Minor
cinoxacin	mycophenolic acid	Moderate
cinoxacin	nateglinide	Major
cinoxacin	paclitaxel	Minor
cinoxacin	paclitaxel (protein-bound)	Minor
cinoxacin	pemetrexed	Moderate
cinoxacin	pentostatin	Minor
cinoxacin	pioglitazone	Moderate
cinoxacin	polyethylene glycol (3350 with electrolytes)	Moderate
cinoxacin	potassium citrate	Moderate
cinoxacin	pramlintide	Moderate
cinoxacin	prednisolone	Major
cinoxacin	prednisone	Major
cinoxacin	procarbazine	Minor
cinoxacin	repaglinide	Major
cinoxacin	rosiglitazone	Moderate
cinoxacin	saxagliptin	Moderate
cinoxacin	semaglutide	Moderate
cinoxacin	sevelamer	Moderate
cinoxacin	sitagliptin	Moderate
cinoxacin	sodium citrate	Moderate
cinoxacin	streptozocin	Minor
cinoxacin	sucralfate	Moderate
cinoxacin	temozolomide	Minor
cinoxacin	teniposide	Minor
cinoxacin	tetraferric tricitrate decahydrate	Moderate
cinoxacin	theophylline	Moderate
cinoxacin	thiotepa	Minor
cinoxacin	tioguanine	Minor
cinoxacin	tolazamide	Major
cinoxacin	tolbutamide	Major
cinoxacin	topotecan	Minor
cinoxacin	tretinoin	Minor
cinoxacin	triamcinolone	Major
cinoxacin	vinblastine	Minor
cinoxacin	vincristine	Minor
cinoxacin	vincristine (liposome)	Minor
cinoxacin	vinorelbine	Minor
cinoxacin	warfarin	Major
cinoxacin	zinc acetate	Moderate
cinoxacin	zinc gluconate	Moderate
cinoxacin	zinc sulfate	Moderate
ciprofloxacin	cisapride	Major
ciprofloxacin	cisplatin	Minor
ciprofloxacin	citric acid	Moderate
ciprofloxacin	clarithromycin	Moderate
ciprofloxacin	clindamycin	Unknown
ciprofloxacin	clobetasol	Unknown
ciprofloxacin	clofarabine	Minor
ciprofloxacin	clopidogrel	Unknown
ciprofloxacin	clotrimazole	Unknown
ciprofloxacin	cobimetinib	Major
ciprofloxacin	copanlisib	Moderate
ciprofloxacin	crizotinib	Major
ciprofloxacin	cyanocobalamin	Unknown
ciprofloxacin	cyclophosphamide	Minor
ciprofloxacin	cyclosporine	Moderate
ciprofloxacin	cytarabine	Minor
ciprofloxacin	dacarbazine	Minor
ciprofloxacin	dactinomycin	Minor
ciprofloxacin	dapagliflozin	Moderate
ciprofloxacin	dapsone	Unknown
ciprofloxacin	darolutamide	Minor
ciprofloxacin	dasatinib	Moderate
ciprofloxacin	daunorubicin	Moderate
ciprofloxacin	daunorubicin (liposomal)	Moderate
ciprofloxacin	deflazacort	Major
ciprofloxacin	degarelix	Moderate
ciprofloxacin	denileukin diftitox	Minor
ciprofloxacin	desloratadine	Unknown
ciprofloxacin	dexamethasone	Major
ciprofloxacin	diclofenac	Moderate
ciprofloxacin	dicoumarol	Major
ciprofloxacin	dicyclomine	Unknown
ciprofloxacin	dipyridamole	Unknown
ciprofloxacin	docetaxel	Moderate
ciprofloxacin	dolasetron	Major
ciprofloxacin	doxepin	Moderate
ciprofloxacin	doxorubicin	Moderate
ciprofloxacin	doxorubicin (liposomal)	Moderate
ciprofloxacin	doxycycline	Unknown
ciprofloxacin	dulaglutide	Moderate
ciprofloxacin	elagolix	Moderate
ciprofloxacin	eliglustat	Major
ciprofloxacin	eluxadoline	Moderate
ciprofloxacin	empagliflozin	Moderate
ciprofloxacin	encorafenib	Moderate
ciprofloxacin	entrectinib	Major
ciprofloxacin	enzalutamide	Moderate
ciprofloxacin	epinephrine	Unknown
ciprofloxacin	epirubicin	Moderate
ciprofloxacin	epoprostenol	Unknown
ciprofloxacin	eribulin	Moderate
ciprofloxacin	erlotinib	Moderate
ciprofloxacin	ertugliflozin	Moderate
ciprofloxacin	erythromycin	Moderate
ciprofloxacin	ethinylestradiol	Moderate
ciprofloxacin	etoposide	Minor
ciprofloxacin	exemestane	Unknown
ciprofloxacin	exenatide	Moderate
ciprofloxacin	famotidine	Moderate
ciprofloxacin	fedratinib	Minor
ciprofloxacin	ferrous fumarate	Moderate
ciprofloxacin	ferrous gluconate	Moderate
ciprofloxacin	fexofenadine	Unknown
ciprofloxacin	finasteride	Unknown
ciprofloxacin	fingolimod	Major
ciprofloxacin	floxuridine	Minor
ciprofloxacin	fluconazole	Moderate
ciprofloxacin	fludarabine	Minor
ciprofloxacin	fludrocortisone	Major
ciprofloxacin	flumazenil	Unknown
ciprofloxacin	flunisolide	Unknown
ciprofloxacin	fluocinonide	Unknown
ciprofloxacin	fluorouracil	Minor
ciprofloxacin	flurbiprofen	Moderate
ciprofloxacin	flutamide	Moderate
ciprofloxacin	fluticasone	Moderate
ciprofloxacin	fluticasone (nasal)	Moderate
ciprofloxacin	folic acid	Unknown
ciprofloxacin	formoterol	Moderate
ciprofloxacin	fostamatinib	Moderate
ciprofloxacin	fulvestrant	Unknown
ciprofloxacin	gadodiamide	Unknown
ciprofloxacin	galactose	Unknown
ciprofloxacin	gefitinib	Moderate
ciprofloxacin	gemcitabine	Minor
ciprofloxacin	gemtuzumab ozogamicin	Minor
ciprofloxacin	gentamicin	Unknown
ciprofloxacin	gilteritinib	Moderate
ciprofloxacin	glasdegib	Moderate
ciprofloxacin	glimepiride	Major
ciprofloxacin	glipizide	Major
ciprofloxacin	glyburide	Major
ciprofloxacin	glycerin	Moderate
ciprofloxacin	goserelin	Moderate
ciprofloxacin	granisetron	Moderate
ciprofloxacin	halofantrine	Major
ciprofloxacin	heparin	Unknown
ciprofloxacin	histrelin	Moderate
ciprofloxacin	hydrocodone	Major
ciprofloxacin	hydrocortisone	Major
ciprofloxacin	hydrocortisone butyrate	Unknown
ciprofloxacin	hydroxychloroquine	Major
ciprofloxacin	hydroxyurea	Minor
ciprofloxacin	ibrutinib	Major
ciprofloxacin	ibuprofen	Moderate
ciprofloxacin	idarubicin	Moderate
ciprofloxacin	idelalisib	Moderate
ciprofloxacin	ifosfamide	Minor
ciprofloxacin	imatinib	Unknown
ciprofloxacin	indacaterol	Moderate
ciprofloxacin	inotuzumab ozogamicin	Moderate
ciprofloxacin	insulin aspart (aspart protamine)	Major
ciprofloxacin	insulin aspart (aspart)	Major
ciprofloxacin	insulin degludec	Major
ciprofloxacin	insulin detemir	Major
ciprofloxacin	insulin glargine	Major
ciprofloxacin	insulin glulisine	Major
ciprofloxacin	insulin human	Major
ciprofloxacin	insulin human (inhalation, rapid acting)	Major
ciprofloxacin	insulin human (isophane)	Major
ciprofloxacin	insulin human (regular)	Major
ciprofloxacin	insulin human (zinc extended)	Major
ciprofloxacin	insulin human (zinc)	Major
ciprofloxacin	insulin lispro	Major
ciprofloxacin	insulin lispro (protamine)	Major
ciprofloxacin	iohexol	Major
ciprofloxacin	iopamidol	Major
ciprofloxacin	irinotecan	Moderate
ciprofloxacin	irinotecan (liposomal)	Moderate
ciprofloxacin	iron	Moderate
ciprofloxacin	isoprenaline	Moderate
ciprofloxacin	ivosidenib	Major
ciprofloxacin	kaolin	Moderate
ciprofloxacin	ketoconazole	Moderate
ciprofloxacin	lactitol	Moderate
ciprofloxacin	lactulose	Moderate
ciprofloxacin	lansoprazole	Unknown
ciprofloxacin	lanthanum carbonate	Moderate
ciprofloxacin	lapatinib	Moderate
ciprofloxacin	larotrectinib	Moderate
ciprofloxacin	leflunomide	Unknown
ciprofloxacin	lenalidomide	Unknown
ciprofloxacin	lenvatinib	Moderate
ciprofloxacin	letrozole	Unknown
ciprofloxacin	leucovorin	Unknown
ciprofloxacin	leuprolide	Moderate
ciprofloxacin	levothyroxine	Moderate
ciprofloxacin	lidocaine	Unknown
ciprofloxacin	linagliptin	Moderate
ciprofloxacin	lindane	Moderate
ciprofloxacin	liothyronine	Unknown
ciprofloxacin	liraglutide	Moderate
ciprofloxacin	lixisenatide	Moderate
ciprofloxacin	lomustine	Minor
ciprofloxacin	loperamide	Moderate
ciprofloxacin	loratadine	Unknown
ciprofloxacin	lorlatinib	Moderate
ciprofloxacin	lumefantrine	Major
ciprofloxacin	macimorelin	Major
ciprofloxacin	magaldrate	Moderate
ciprofloxacin	magnesium carbonate	Moderate
ciprofloxacin	magnesium chloride	Moderate
ciprofloxacin	magnesium citrate	Moderate
ciprofloxacin	magnesium gluconate	Moderate
ciprofloxacin	magnesium hydroxide	Moderate
ciprofloxacin	magnesium oxide	Moderate
ciprofloxacin	magnesium sulfate	Moderate
ciprofloxacin	mannitol	Unknown
ciprofloxacin	mechlorethamine	Minor
ciprofloxacin	mefloquine	Moderate
ciprofloxacin	melphalan	Minor
ciprofloxacin	mercaptopurine	Minor
ciprofloxacin	mesalazine	Unknown
ciprofloxacin	metformin	Moderate
ciprofloxacin	methimazole	Unknown
ciprofloxacin	methotrexate	Moderate
ciprofloxacin	methoxsalen	Moderate
ciprofloxacin	methyl aminolevulinate (topical)	Moderate
ciprofloxacin	methylprednisolone	Major
ciprofloxacin	metoclopramide	Minor
ciprofloxacin	metronidazole	Minor
ciprofloxacin	miconazole	Unknown
ciprofloxacin	midostaurin	Moderate
ciprofloxacin	miglitol	Moderate
ciprofloxacin	mineral oil	Moderate
ciprofloxacin	minocycline	Unknown
ciprofloxacin	minoxidil	Unknown
ciprofloxacin	misoprostol	Unknown
ciprofloxacin	mitomycin	Minor
ciprofloxacin	mitoxantrone	Minor
ciprofloxacin	montelukast	Unknown
ciprofloxacin	morphine	Unknown
ciprofloxacin	mupirocin	Unknown
ciprofloxacin	mycophenolic acid	Moderate
ciprofloxacin	naldemedine	Moderate
ciprofloxacin	naloxegol	Major
ciprofloxacin	nateglinide	Major
ciprofloxacin	neomycin	Unknown
ciprofloxacin	neratinib	Major
ciprofloxacin	nilotinib	Major
ciprofloxacin	nilutamide	Moderate
ciprofloxacin	nitisinone	Moderate
ciprofloxacin	nizatidine	Unknown
ciprofloxacin	nystatin	Unknown
ciprofloxacin	octreotide	Unknown
ciprofloxacin	olaparib	Major
ciprofloxacin	olodaterol	Moderate
ciprofloxacin	olopatadine	Unknown
ciprofloxacin	omeprazole	Minor
ciprofloxacin	ondansetron	Moderate
ciprofloxacin	orciprenaline	Moderate
ciprofloxacin	orlistat	Unknown
ciprofloxacin	osilodrostat	Moderate
ciprofloxacin	osimertinib	Moderate
ciprofloxacin	oxaliplatin	Moderate
ciprofloxacin	oxtriphylline	Major
ciprofloxacin	oxytetracycline	Unknown
ciprofloxacin	oxytocin	Moderate
ciprofloxacin	ozanimod	Major
ciprofloxacin	paclitaxel	Minor
ciprofloxacin	paclitaxel (protein-bound)	Minor
ciprofloxacin	palbociclib	Moderate
ciprofloxacin	palonosetron	Moderate
ciprofloxacin	panobinostat	Major
ciprofloxacin	pantoprazole	Unknown
ciprofloxacin	papaverine	Major
ciprofloxacin	paricalcitol	Unknown
ciprofloxacin	pasireotide	Major
ciprofloxacin	pazopanib	Moderate
ciprofloxacin	pemetrexed	Moderate
ciprofloxacin	pentamidine	Moderate
ciprofloxacin	pentostatin	Minor
ciprofloxacin	pentoxifylline	Moderate
ciprofloxacin	phenolphthalein	Moderate
ciprofloxacin	phentermine	Unknown
ciprofloxacin	phylloquinone	Unknown
ciprofloxacin	pimecrolimus (topical)	Minor
ciprofloxacin	pioglitazone	Moderate
ciprofloxacin	pirbuterol	Moderate
ciprofloxacin	pirfenidone	Major
ciprofloxacin	plicamycin	Minor
ciprofloxacin	polyethylene glycol (3350 with electrolytes)	Moderate
ciprofloxacin	polyethylene glycol (3350)	Moderate
ciprofloxacin	pomalidomide	Moderate
ciprofloxacin	ponatinib	Moderate
ciprofloxacin	porfimer sodium	Moderate
ciprofloxacin	potassium chloride	Unknown
ciprofloxacin	potassium citrate	Moderate
ciprofloxacin	pramlintide	Moderate
ciprofloxacin	prednisolone	Major
ciprofloxacin	prednisone	Major
ciprofloxacin	primaquine	Moderate
ciprofloxacin	procarbazine	Minor
ciprofloxacin	promethazine	Moderate
ciprofloxacin	quinine	Moderate
ciprofloxacin	rabeprazole	Unknown
ciprofloxacin	ranitidine	Unknown
ciprofloxacin	repaglinide	Major
ciprofloxacin	retapamulin (topical)	Minor
ciprofloxacin	ribociclib	Major
ciprofloxacin	rifaximin	Unknown
ciprofloxacin	roflumilast	Moderate
ciprofloxacin	romidepsin	Moderate
ciprofloxacin	rosiglitazone	Moderate
ciprofloxacin	rosuvastatin	Unknown
ciprofloxacin	rucaparib	Moderate
ciprofloxacin	ruxolitinib	Minor
ciprofloxacin	salbutamol	Moderate
ciprofloxacin	salicylic acid (sodium)	Moderate
ciprofloxacin	salmeterol	Moderate
ciprofloxacin	saxagliptin	Moderate
ciprofloxacin	scopolamine	Unknown
ciprofloxacin	semaglutide	Moderate
ciprofloxacin	sevelamer	Moderate
ciprofloxacin	sibutramine	Minor
ciprofloxacin	simvastatin	Moderate
ciprofloxacin	siponimod	Major
ciprofloxacin	sirolimus	Unknown
ciprofloxacin	sitagliptin	Moderate
ciprofloxacin	sodium bicarbonate	Moderate
ciprofloxacin	sodium citrate	Moderate
ciprofloxacin	sonidegib	Major
ciprofloxacin	sorafenib	Moderate
ciprofloxacin	streptomycin	Unknown
ciprofloxacin	streptozocin	Minor
ciprofloxacin	sucralfate	Moderate
ciprofloxacin	sulfasalazine	Unknown
ciprofloxacin	sunitinib	Moderate
ciprofloxacin	tacrolimus	Moderate
ciprofloxacin	tamoxifen	Moderate
ciprofloxacin	tegaserod	Unknown
ciprofloxacin	temozolomide	Minor
ciprofloxacin	temsirolimus	Moderate
ciprofloxacin	teniposide	Minor
ciprofloxacin	terbinafine	Unknown
ciprofloxacin	terbutaline	Moderate
ciprofloxacin	terfenadine	Moderate
ciprofloxacin	teriflunomide	Moderate
ciprofloxacin	tetracycline	Unknown
ciprofloxacin	tetraferric tricitrate decahydrate	Moderate
ciprofloxacin	thalidomide	Moderate
ciprofloxacin	theophylline	Major
ciprofloxacin	thiotepa	Minor
ciprofloxacin	ticlopidine	Unknown
ciprofloxacin	tioguanine	Minor
ciprofloxacin	tiotropium	Unknown
ciprofloxacin	tofacitinib	Moderate
ciprofloxacin	tolazamide	Major
ciprofloxacin	tolbutamide	Major
ciprofloxacin	topotecan	Minor
ciprofloxacin	toremifene	Major
ciprofloxacin	trabectedin	Moderate
ciprofloxacin	treprostinil	Unknown
ciprofloxacin	tretinoin	Minor
ciprofloxacin	triamcinolone	Major
ciprofloxacin	triclabendazole	Moderate
ciprofloxacin	triptorelin	Moderate
ciprofloxacin	troglitazone	Moderate
ciprofloxacin	upadacitinib	Moderate
ciprofloxacin	uracil mustard	Minor
ciprofloxacin	ursodeoxycholic acid	Unknown
ciprofloxacin	vancomycin	Unknown
ciprofloxacin	vandetanib	Major
ciprofloxacin	vemurafenib	Major
ciprofloxacin	venetoclax	Major
ciprofloxacin	vilanterol	Moderate
ciprofloxacin	vinblastine	Minor
ciprofloxacin	vincristine	Minor
ciprofloxacin	vincristine (liposome)	Minor
ciprofloxacin	vinorelbine	Minor
ciprofloxacin	warfarin	Major
ciprofloxacin	zafirlukast	Unknown
ciprofloxacin	zinc acetate	Moderate
ciprofloxacin	zinc chloride	Moderate
ciprofloxacin	zinc gluconate	Moderate
ciprofloxacin	zinc sulfate	Moderate
cisapride	citalopram	Major
cisapride	clarithromycin	Major
cisapride	clidinium	Moderate
cisapride	clofazimine	Major
cisapride	clomipramine	Major
cisapride	clotrimazole	Moderate
cisapride	clozapine	Major
cisapride	cobicistat	Major
cisapride	conivaptan	Major
cisapride	crizotinib	Major
cisapride	cyclosporine	Major
cisapride	dabrafenib	Moderate
cisapride	dalfopristin	Major
cisapride	danazol	Major
cisapride	darunavir	Major
cisapride	dasatinib	Major
cisapride	daunorubicin	Major
cisapride	daunorubicin (liposomal)	Major
cisapride	deferasirox	Moderate
cisapride	degarelix	Major
cisapride	delavirdine	Major
cisapride	desipramine	Major
cisapride	deutetrabenazine	Major
cisapride	dextropropoxyphene	Major
cisapride	diazepam	Moderate
cisapride	diclofenamide	Major
cisapride	dicyclomine	Moderate
cisapride	diltiazem	Major
cisapride	disopyramide	Major
cisapride	dofetilide	Major
cisapride	dolasetron	Major
cisapride	donepezil	Moderate
cisapride	doxepin	Major
cisapride	doxepin (topical)	Major
cisapride	doxorubicin	Major
cisapride	dronedarone	Major
cisapride	droperidol	Major
cisapride	duvelisib	Major
cisapride	echinacea	Moderate
cisapride	efavirenz	Major
cisapride	eluxadoline	Moderate
cisapride	encorafenib	Major
cisapride	entrectinib	Major
cisapride	enzalutamide	Major
cisapride	epirubicin	Major
cisapride	erdafitinib	Moderate
cisapride	eribulin	Major
cisapride	erythromycin	Major
cisapride	escitalopram	Major
cisapride	etacrynic acid	Major
cisapride	etravirine	Moderate
cisapride	ezogabine	Major
cisapride	famotidine	Moderate
cisapride	fedratinib	Major
cisapride	fingolimod	Major
cisapride	flecainide	Major
cisapride	fluconazole	Major
cisapride	fluoxetine	Major
cisapride	fluphenazine	Major
cisapride	flutamide	Major
cisapride	fluvoxamine	Major
cisapride	formoterol	Moderate
cisapride	fosamprenavir	Major
cisapride	fosaprepitant	Major
cisapride	foscarnet	Major
cisapride	fostamatinib	Moderate
cisapride	fostemsavir	Major
cisapride	frangula purshiana bark	Moderate
cisapride	furosemide	Major
cisapride	galantamine	Moderate
cisapride	gatifloxacin	Major
cisapride	gemifloxacin	Major
cisapride	gilteritinib	Major
cisapride	glasdegib	Major
cisapride	glycerin	Moderate
cisapride	glycopyrronium	Moderate
cisapride	goserelin	Major
cisapride	granisetron	Major
cisapride	haloperidol	Major
cisapride	halothane	Major
cisapride	histrelin	Major
cisapride	hydrochlorothiazide	Major
cisapride	hydroflumethiazide	Major
cisapride	hydroxychloroquine	Major
cisapride	hydroxyzine	Major
cisapride	hyoscyamine	Moderate
cisapride	ibutilide	Major
cisapride	idarubicin	Major
cisapride	idelalisib	Major
cisapride	iloperidone	Major
cisapride	imatinib	Major
cisapride	imipramine	Major
cisapride	indacaterol	Moderate
cisapride	indapamide	Major
cisapride	indinavir	Major
cisapride	inotuzumab ozogamicin	Major
cisapride	isavuconazonium	Major
cisapride	isoprenaline	Major
cisapride	itraconazole	Major
cisapride	ivabradine	Major
cisapride	ivacaftor	Moderate
cisapride	ivosidenib	Major
cisapride	ketoconazole	Major
cisapride	lactitol	Moderate
cisapride	lactulose	Moderate
cisapride	lapatinib	Major
cisapride	larotrectinib	Moderate
cisapride	lefamulin	Major
cisapride	lenvatinib	Major
cisapride	letermovir	Major
cisapride	leuprolide	Major
cisapride	levofloxacin	Major
cisapride	levosalbutamol	Moderate
cisapride	lisdexamfetamine	Major
cisapride	lithium carbonate	Major
cisapride	lofexidine	Major
cisapride	lonafarnib	Major
cisapride	loperamide	Moderate
cisapride	lorlatinib	Moderate
cisapride	lumefantrine	Major
cisapride	macimorelin	Major
cisapride	magnesium citrate	Moderate
cisapride	magnesium hydroxide	Moderate
cisapride	maprotiline	Major
cisapride	mefloquine	Major
cisapride	mepenzolate	Moderate
cisapride	mesoridazine	Major
cisapride	methadone	Major
cisapride	methazolamide	Major
cisapride	methscopolamine	Moderate
cisapride	metolazone	Major
cisapride	metronidazole	Minor
cisapride	miconazole	Moderate
cisapride	midostaurin	Major
cisapride	mifepristone	Major
cisapride	mineral oil	Moderate
cisapride	mirtazapine	Major
cisapride	modafinil	Moderate
cisapride	morphine	Minor
cisapride	moxifloxacin	Major
cisapride	nefazodone	Major
cisapride	nelfinavir	Major
cisapride	nevirapine	Moderate
cisapride	nifedipine	Major
cisapride	nilotinib	Major
cisapride	nilutamide	Major
cisapride	norfloxacin	Major
cisapride	nortriptyline	Major
cisapride	ofloxacin	Major
cisapride	olanzapine	Moderate
cisapride	olaparib	Moderate
cisapride	oliceridine	Major
cisapride	olodaterol	Moderate
cisapride	ondansetron	Major
cisapride	orciprenaline	Major
cisapride	osilodrostat	Major
cisapride	osimertinib	Major
cisapride	oxaliplatin	Major
cisapride	oxcarbazepine	Moderate
cisapride	oxytocin	Major
cisapride	ozanimod	Major
cisapride	palbociclib	Moderate
cisapride	paliperidone	Major
cisapride	palonosetron	Major
cisapride	panobinostat	Major
cisapride	papaverine	Major
cisapride	pasireotide	Major
cisapride	pazopanib	Major
cisapride	pentamidine	Major
cisapride	perflutren	Major
cisapride	perphenazine	Major
cisapride	pexidartinib	Moderate
cisapride	picosulfuric acid	Major
cisapride	pimavanserin	Major
cisapride	pimozide	Major
cisapride	pirbuterol	Moderate
cisapride	pitolisant	Major
cisapride	polyethylene glycol (3350 with electrolytes)	Major
cisapride	polyethylene glycol (3350)	Moderate
cisapride	polythiazide	Major
cisapride	posaconazole	Major
cisapride	primaquine	Major
cisapride	procainamide	Major
cisapride	prochlorperazine	Major
cisapride	promethazine	Major
cisapride	propafenone	Major
cisapride	propantheline	Moderate
cisapride	propofol	Moderate
cisapride	protriptyline	Major
cisapride	quetiapine	Major
cisapride	quinidine	Major
cisapride	quinine	Major
cisapride	ranitidine	Minor
cisapride	ranolazine	Major
cisapride	ribociclib	Major
cisapride	rifapentine	Moderate
cisapride	rilpivirine	Major
cisapride	risperidone	Major
cisapride	ritonavir	Major
cisapride	rivastigmine	Moderate
cisapride	romidepsin	Major
cisapride	rucaparib	Major
cisapride	salbutamol	Moderate
cisapride	salmeterol	Moderate
cisapride	saquinavir	Major
cisapride	scopolamine	Moderate
cisapride	selpercatinib	Major
cisapride	sertraline	Major
cisapride	sevoflurane	Major
cisapride	simeprevir	Major
cisapride	simvastatin	Moderate
cisapride	siponimod	Major
cisapride	sirolimus	Moderate
cisapride	sodium sulfate	Major
cisapride	solifenacin	Major
cisapride	sorafenib	Major
cisapride	sotalol	Major
cisapride	stiripentol	Major
cisapride	sulfamethoxazole	Minor
cisapride	sunitinib	Major
cisapride	tacrolimus	Major
cisapride	tamoxifen	Major
cisapride	telavancin	Major
cisapride	telithromycin	Major
cisapride	telotristat ethyl	Moderate
cisapride	terbutaline	Major
cisapride	tetrabenazine	Major
cisapride	thalidomide	Moderate
cisapride	thioridazine	Major
cisapride	ticagrelor	Moderate
cisapride	tizanidine	Major
cisapride	torasemide	Major
cisapride	toremifene	Major
cisapride	tramadol	Major
cisapride	trazodone	Major
cisapride	triclabendazole	Major
cisapride	trifluoperazine	Major
cisapride	trimipramine	Major
cisapride	triptorelin	Major
cisapride	tucatinib	Major
cisapride	valbenazine	Major
cisapride	vandetanib	Major
cisapride	vardenafil	Major
cisapride	vasopressin	Major
cisapride	vemurafenib	Major
cisapride	venlafaxine	Major
cisapride	verapamil	Major
cisapride	vilanterol	Moderate
cisapride	voriconazole	Major
cisapride	voxelotor	Major
cisapride	warfarin	Moderate
cisapride	zileuton	Moderate
cisapride	ziprasidone	Major
cisatracurium	clindamycin	Moderate
cisatracurium	clindamycin (topical)	Moderate
cisatracurium	clopidogrel	Unknown
cisatracurium	cyclophosphamide	Moderate
cisatracurium	cyclosporine	Moderate
cisatracurium	demeclocycline	Moderate
cisatracurium	dexamethasone	Unknown
cisatracurium	doxycycline	Moderate
cisatracurium	dyphylline	Moderate
cisatracurium	epinephrine	Unknown
cisatracurium	gentamicin	Major
cisatracurium	gentamicin (topical)	Moderate
cisatracurium	heparin	Unknown
cisatracurium	hydrocortisone	Unknown
cisatracurium	irinotecan	Minor
cisatracurium	irinotecan (liposomal)	Minor
cisatracurium	kanamycin	Major
cisatracurium	lactulose	Unknown
cisatracurium	levothyroxine	Unknown
